"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
"33",15243.8687560599,15243.8685322001,15243.8683347318,15243.8681605436,15243.8660415934,15233.5726560909,14689.6252061405,12726.7815627162,11718.6782004673,11838.5654776835,12787.6795875264,12572.246123535,11982.4888268266,11716.6743550971,12286.5376032974,12340.7576210873,11923.7142416531,10998.9760500312,10781.0997167659,11629.345772553,11971.0811043271,11939.5443209954,11450.9190782121,11623.4844099841,12460.5613375432,12572.6035711848,12334.8550886414,12207.2859371247,12413.6026640446,12620.1914798214,12743.5645358863,11580.238253424,11048.3643214527,11034.0181935181,11358.0090896159,12605.8021406341,12741.0118588701,12328.7356979708,10819.0054784186,11259.9374329975,11579.5587411983,11505.0743717784,10778.1563348347,10932.3862800369,11368.5932406612,11617.6925115764,11942.2953982131,12439.983389597,12500.3296749616,11713.4565368628,11205.8380515137,11393.0078997073,11866.1316887134,11732.9507385671,11999.7031200643,11783.8822294082,10987.7309653017,11074.2295114202,10760.9150807544,10804.022790507,10630.7261083304,10956.4448624059,11231.3989079412,11180.8794705922,10561.7631992215,11369.635509468,11586.4893361639,10358.9679140271,10992.7475687751,10884.5745447541,10718.1344082261,10656.6356890249,10891.9401165414,11599.4965176339,11315.9685636195,11080.4027448535,11649.4203875212,11300.7074935788,11661.3157116797,10583.0940222911,10208.1193315903,11021.8959025539,10592.8656048173,10493.9050632641,10605.3366895698,11272.0618694848,11511.7310756617,10918.2206399741,10680.2512925064,11007.2668578437,10498.0761481829,10714.8815536258,10084.5036585671,9883.2806087078,10586.4686196512,11428.7293742392,10506.7079991772,10372.0779329904,11722.1961469228,11939.7212328772,11026.8379861608,10869.5704563077,10844.8193715947,10919.333657804,10809.1518120637,9292.25697917121,9880.48363505694,11120.9482163392,10435.2750767831,11160.1545672896,11411.8705073091,10733.3599408238,9979.30048584867,10200.7807644645,10909.7989376034,10778.8739825704,10192.1133889568,11326.4807243128,12197.8668568109,11322.6726065458,9964.23950784333,10267.6754407438,10202.1628013187,11055.4171582689,11339.1962902111,11471.7875415303,11067.8640934936,11224.8418101011,11641.2616102711,10607.7469438594,11177.616251796,11397.5831220219,10460.9726813959,10326.6015690869,11096.2174873202,11248.0951901261,11109.9659114547,10873.7658503132,11073.6171044388,11034.1660795968,10579.0267923402,9957.07498010765,9726.45265473894,10182.9477904632,10671.7365249616,10652.3313922454,11008.7392488304,11642.9766488099,11284.1498342552,10702.772501491
"34",14459.7162529438,14459.7160293254,14459.71583207,14459.7156580697,14459.715426059,14458.2924875811,14282.8543901957,12857.5052770486,11376.1655547974,11071.9552998204,11794.8784320829,12113.3285160501,11586.0303694332,11138.4076768585,11419.0262161586,11748.4698913245,11523.5082377134,10794.5889135059,10183.0448604885,10687.5095569889,11279.7839765242,11381.1447227584,11049.1404305289,10856.4574645656,11513.7562873979,11953.9960086533,11795.3765383396,11597.9888668678,11684.8630105893,11874.5954962311,12136.3975382231,11478.033933638,10590.1288600817,10466.3799874478,10548.5369849938,11498.3279548785,12116.526732036,11967.8605626911,10781.6001013909,10381.3657258881,10922.8222258393,11002.4592582699,10491.7833998461,10224.4208745587,10633.1137318898,10930.5293194543,11180.2469318632,11611.1569783562,11919.423429572,11447.4177708565,10761.4133255992,10671.8374325377,11114.2388695895,11187.5862902859,11257.5267035716,11360.3268329017,10682.1113731198,10449.5384447544,10341.3651079397,10219.6728199309,10142.8712260906,10231.41582298,10565.477832154,10702.4482259812,10194.2377488373,10378.4138479815,11107.2311491864,10225.6252527476,10101.7177317431,10459.3136210749,10197.6221013696,10131.8085730325,10173.0101090012,10766.7462121676,10927.4411869686,10499.4144977281,10875.126938285,10844.5030474522,10956.5142018463,10547.2180266734,9647.06819744142,10186.7380514678,10277.835535617,9941.62088646066,9982.47476153279,10410.5631827596,10919.3196301025,10615.9251998648,10132.1109608538,10367.3990045017,10145.4889372222,10078.5011022552,9865.98375608677,9357.22194498883,9690.39077861066,10638.1941416773,10404.9709461825,9699.38365466176,10587.0739485497,11412.8699600073,10802.3111313035,10307.6016617155,10309.4802467296,10293.761105517,10435.1651439731,9366.90264355431,8908.37671162149,10236.5889511773,10171.7563753019,10202.6985754057,10851.1234621113,10492.8540849112,9702.44770714824,9493.40096696932,10100.8252498937,10388.0963363009,9794.09503953428,10192.0290028044,11377.0115406419,11229.596336801,9856.33248138132,9572.44111342545,9685.26097979485,10121.1003198368,10702.0113620431,10858.8185307043,10670.4599792265,10487.5550376142,11007.6236893106,10441.245862485,10258.7611950972,10873.9537551456,10297.6694079599,9717.12688362591,10232.5487577328,10670.3546827679,10608.2443845753,10380.7690724817,10408.389330959,10528.1046852209,10241.9779735569,9677.10684362505,9250.62779645811,9437.62424694274,9979.26500048687,10122.9021230492,10240.0791686167,10845.2228336697,10943.8767037834,10275.952307961
"35",13735.6534203127,13735.6531957468,13735.6529976557,13735.6528229181,13735.6526685337,13735.5356196059,13696.1835713268,12952.8893060649,11300.686539894,10552.4741341033,10823.9309922626,11510.2888146801,11239.5735360329,10736.5870953598,10644.9274162232,11091.8775438543,11075.0860239946,10610.4181403014,9845.72630641932,9843.38646742697,10536.1785789102,10793.0244211262,10682.5882559925,10314.9159262585,10606.1259455765,11256.0198047657,11291.8364874962,11087.4589927994,11029.9197268182,11206.4531793096,11424.3293490679,11316.644177878,10338.9916694195,9960.20182568515,9953.54697513238,10430.6301019998,11386.2738287074,11460.0911106447,10857.32985564,9797.86077451641,10208.3190200237,10440.6728759051,10250.3709907461,9717.27712661114,9921.19734604532,10276.6522904924,10505.3258767533,10832.8452246602,11241.9675696157,11153.3078574063,10466.9836045679,10111.0359166784,10351.1923031345,10664.5099133944,10608.3840611781,10811.7727226469,10480.4051931691,9921.82859226809,9931.8758426739,9705.36472740681,9703.44732307589,9619.61928611311,9914.9219549162,10137.5185271894,9954.90726355154,9618.23201508589,10339.1370599539,10216.9633762965,9426.70354414245,9909.37326463938,9772.55785053132,9650.87518929854,9613.5882821483,9933.8578346681,10426.31017053,10126.7064782965,10094.4557855707,10426.5916561319,10260.4056805007,10367.5213715372,9430.34399701416,9348.63892159818,9872.65165076638,9519.96541214842,9460.60220076438,9648.1171260997,10216.3061807669,10288.3270273726,9777.91731169434,9699.13632317721,9828.31029274288,9503.79040238539,9573.37916866205,9032.15008840044,8986.41939309855,9703.36383437751,10170.4453712204,9391.89216566045,9552.67250810022,10635.2982397983,10610.025555934,9905.42481918656,9797.32324186442,9770.13724625212,9874.81655576427,9493.32791387195,8403.26479125976,9146.54859653403,9892.92106992268,9490.99677384376,10126.6351489402,10193.0113565512,9546.8739649825,9003.20117280848,9306.34208134399,9840.16044609939,9585.6742687559,9327.49794089324,10372.6530490707,10897.9596396591,9963.19851342751,9033.09346220715,9226.66573663768,9313.81767176093,10009.1633937028,10244.6367939284,10277.4823477184,9966.95900195696,10224.4369315368,10312.6168698695,9620.5777855078,10149.8704259271,10126.2621096958,9373.68110492883,9427.69994684422,10029.2985524987,10118.1844636078,9967.08178145962,9826.56032519825,9985.38400517522,9885.12813413586,9441.84785846928,8923.20966286345,8821.45850984647,9259.51815382986,9607.78972597437,9629.48811125553,10028.5182295158,10462.4024071396,10046.1151400505
"36",12888.4346850005,12888.434461303,12888.4342639779,12888.434089916,12888.4339363748,12888.426895392,12882.3108499989,12615.7239338262,11313.6854144084,10132.7276528972,9937.56701872372,10558.0499041083,10731.6120940368,10288.3797107407,9952.2529946316,10222.2037689103,10444.5542467852,10212.2461780406,9557.42223862712,9127.91991886234,9590.90719630962,10051.3948278795,10117.2353948399,9818.43547343755,9741.65778894159,10309.7716568721,10628.1268545959,10494.784143212,10345.3597322662,10434.2453710579,10608.2534636144,10771.1702633369,10131.9421889488,9447.56027808192,9332.48153147621,9480.42124090705,10318.8117740861,10770.6176707333,10572.5898713183,9547.48448778687,9341.29411331822,9730.63538284021,9766.54317002664,9312.34202721067,9165.40190795467,9500.2661087441,9757.83087597007,10000.4024657711,10381.3297577091,10582.5873461803,10133.4581837637,9589.11898755363,9557.97671791132,9916.3247506824,9963.16941146799,10059.8578540165,10059.5218494804,9493.60969510582,9325.53097210483,9193.74341320761,9114.28581203929,9036.77145761038,9158.26723121472,9428.24153937768,9493.66982465295,9082.75572739082,9348.75393596383,9811.10361030181,9076.15495582327,9078.76672298718,9274.36292727748,9092.04978872076,9028.51067111916,9120.37199842689,9622.94653577296,9680.66572068472,9395.50597547565,9704.74383321612,9654.33055861139,9762.4960785766,9286.81990027208,8664.07263752625,9107.33824406639,9104.61138567775,8876.6938853632,8927.02355094242,9335.53846039705,9701.50934246527,9407.30462139787,9061.0035557715,9232.261633951,9018.59527032318,8991.01111830325,8726.61199092173,8374.68457915141,8728.68342833818,9472.08804373689,9175.05069511018,8734.43534062741,9531.81628454691,10100.9542334052,9572.47084153042,9205.57282474407,9182.65921309161,9197.4394174089,9215.77100307064,8271.079811014,8097.39482759661,9121.32633125268,9025.7092716442,9188.34225623392,9628.54501477653,9278.64030880826,8625.75084544148,8526.61193048926,9037.30708726073,9192.47459686687,8746.8745909986,9217.0201001716,10126.6746805946,9870.42708551988,8756.13295833925,8571.6500991641,8646.18136493621,9092.97487756176,9535.09060980459,9669.54725857432,9478.59231119565,9408.5597417039,9770.22067003511,9255.27463797691,9238.41813192571,9632.60269865854,9109.85828314962,8718.31893869361,9169.78065624638,9493.19180537794,9435.91313590824,9250.99538772237,9298.35920141117,9357.48723563239,9080.07760476523,8586.68489303793,8263.52435111073,8466.72543576094,8905.24600917344,9018.87310742106,9185.36099435483,9684.30198261935,9679.02475436457
"37",12006.9761535588,12006.9759312575,12006.975735164,12006.9755621886,12006.9754096058,12006.9751212784,12006.3769954431,11943.1460598231,11242.7158067203,9910.6165583361,9267.22299761081,9504.79397578867,10008.5408383001,9807.95991512651,9395.18132687408,9345.4055190394,9672.34887471431,9659.66797271075,9243.57757519309,8635.38394716228,8655.15993552335,9190.5554139101,9421.8095248545,9313.72532188692,9048.19417867638,9305.34513134997,9809.41035487683,9856.81326405729,9695.23993160404,9657.50657373271,9797.69375786942,9984.4214031606,9825.53895536947,9062.6126875617,8723.2579289732,8719.07387130464,9169.50567389764,9905.93402719411,9995.06138017177,9428.05862198461,8654.84851234979,8912.99895838373,9113.33649164939,8924.85224831058,8535.25347183185,8684.92116999239,8979.28685542786,9190.87159577193,9482.14151267611,9808.95342378715,9707.07553960706,9157.807658719,8867.55413142021,9063.75900894556,9295.59248000273,9295.51844645253,9425.51131067054,9131.20668121522,8711.46160951012,8657.87116374956,8502.11296153829,8468.79026841723,8435.36547687102,8665.67594051152,8848.41795247294,8672.48701555821,8478.43271735067,9008.78059493474,8862.4699209057,8328.26591191709,8621.37488912016,8544.73584906445,8437.56769920238,8419.59810802421,8710.01848039529,9068.28792267616,8856.37710034252,8861.55414695204,9070.43407035102,9006.68505054775,8985.68315846831,8276.19746522138,8224.64654511639,8571.37070792025,8340.18488399334,8276.58756989976,8465.42791867985,8913.08281236832,8954.57214644209,8561.79623192618,8502.86629051375,8549.87390172488,8343.72416866258,8321.60213093865,7916.02304109082,7897.98347588883,8495.19383506316,8806.88455143445,8248.34703367781,8421.95537003307,9248.5662360584,9223.27093123183,8690.20264000365,8565.54620092978,8546.80696117642,8621.40863862616,8223.8118958322,7445.49550394271,8025.91469139665,8562.31124882672,8370.52124473137,8826.93523962728,8868.59629133125,8335.05757068099,7912.92816850404,8159.93698764627,8564.59317147393,8357.60104633802,8238.88925472412,9059.41185809391,9447.05240134975,8679.11637043122,7967.80522786649,8043.4611635842,8193.72007805227,8724.29009543201,8954.71039478365,8955.99995640594,8740.59075763065,8949.28976178491,8943.32020846991,8488.57373116814,8851.52741760182,8797.70686217298,8228.63182956333,8283.29128028159,8741.50400234134,8834.24308718154,8705.85363497361,8610.63226269028,8716.31417842465,8619.96744796662,8240.15422145554,7814.03984627119,7743.59382706849,8099.14515781311,8378.21273108128,8439.41631828115,8783.05907129948,9099.7756337318
"38",11085.1721634484,11085.1719435064,11085.1717494941,11085.1715783545,11085.171427391,11085.1712925847,11085.1358963278,11075.4007460746,10826.4307598982,9805.37726479197,8803.32099047968,8584.78212295132,9030.26335282038,9203.93531222059,8874.26403836908,8598.82042176214,8773.54228637769,8959.40168981655,8780.81019155157,8260.53091726962,7903.35153484645,8221.11444430671,8611.26546778436,8685.51853976079,8467.67144652164,8404.9948441424,8827.27567570636,9111.75481245229,9033.17475280551,8913.99920361086,8970.49031306732,9118.91390878954,9225.43094700066,8749.48478817282,8178.42350226181,8036.20229649204,8173.48505760034,8814.3274950361,9226.89714521984,9069.84573384349,8298.97138279949,8058.00111038082,8339.53958318813,8379.84249758627,8045.75139724988,7904.64358990675,8149.89273834649,8379.22977101687,8594.21137581442,8904.71110211052,9069.53415623963,8737.24599134251,8291.14403927662,8235.4669836013,8496.64947919719,8572.12291633436,8644.59883197486,8630.52318287079,8212.84401249223,8025.16730383411,7918.89116962632,7840.04987689105,7784.75728703937,7874.02179965892,8090.9635687209,8141.9914443361,7860.2629702858,8033.77320407567,8367.74195173488,7879.39465862377,7807.09265090862,7956.12106030604,7833.60969357267,7771.61357317688,7855.98527660982,8233.43630824682,8311.91244327123,8120.64468329425,8311.00922752378,8320.5389755157,8365.68747000281,8008.24510378467,7523.17473870114,7787.78607723193,7828.27496241023,7653.23874809854,7688.15181232466,8007.03953578686,8303.06229696072,8105.38379607666,7831.39922069174,7912.23918311502,7780.93798552814,7721.72385675927,7517.67396183031,7242.80648281685,7504.92031393768,8069.4449834474,7904.40128479005,7578.69865678153,8146.37665016395,8621.74577652725,8270.72687603676,7945.33583816031,7898.73638421677,7914.99409278935,7885.94809847454,7192.66766878021,7014.29200661451,7744.82071127912,7786.86570273255,7900.66466377646,8233.08928326105,7989.08599446485,7470.77055908443,7358.14445931476,7734.37343193399,7875.46002276941,7580.9850674053,7915.98191569954,8625.0859529694,8473.62281226263,7625.83319223473,7380.34049832668,7449.72394773677,7793.64069510276,8171.74800124253,8297.69912898154,8166.65464019806,8114.50324663555,8346.89832889464,8011.37651445198,7958.12119943901,8231.37446591751,7868.87520586159,7547.18904189178,7855.66558411648,8138.1566854545,8113.90908312029,7975.41087112697,7994.42322677857,8034.64692705972,7817.08457223273,7415.47610921826,7140.65001914025,7278.92654208186,7624.33357930074,7754.11370332969,7904.58901871345,8286.10442588794
"39",10145.2606258477,10145.2604090185,10145.2602177521,10145.2600490347,10145.2599002079,10145.2597689139,10145.2583760632,10144.3109941684,10087.8821165274,9576.0895659835,8541.45024673179,7911.13924458359,8001.58184112578,8387.16751913194,8313.38837728619,7991.96000595529,7904.36904035944,8127.4590296347,8160.51203568409,7857.42258514276,7377.85448681495,7312.40191060604,7696.7495876928,7932.33839527058,7881.56152831953,7685.39436831472,7831.3710128329,8222.76037507729,8324.13419904352,8213.19867574722,8165.66754502859,8262.64079597532,8408.32220343165,8314.3902092653,7756.34205603714,7408.95118464133,7374.59389966906,7695.88459568973,8274.70500895516,8429.5417722698,8033.53125806898,7417.97392320857,7490.96396062699,7674.1544487056,7562.37879099667,7266.21972418514,7317.87552945814,7552.36778295562,7743.60674057999,7978.2721296188,8243.26254987072,8210.66182820712,7807.90249042649,7530.66522741759,7632.33952888585,7825.33338029787,7858.21517354801,7939.82703018148,7752.67213193339,7413.57964934065,7317.22541994767,7205.13755629048,7158.10694315746,7135.89640021922,7292.54088181796,7450.11765401643,7351.62816155683,7197.07988084918,7532.11492514423,7509.28351406687,7111.19622815668,7237.35773808549,7234.19595290424,7141.0854941047,7121.5157033355,7323.87862689334,7612.09294924736,7517.25055682219,7485.07376230369,7636.58169529344,7619.63181848043,7582.66867469518,7092.79241652752,6951.98678953211,7193.03483717435,7081.54155192303,7001.5890798904,7134.08844919549,7470.83439318334,7558.91590151033,7288.01337934274,7187.77961653122,7216.24908461502,7077.92048878375,7025.49898549849,6745.73582639829,6680.96676011413,7099.62942166872,7395.89089874756,7052.96207676806,7097.13152095096,7702.38051770819,7797.61784003598,7412.05494043113,7248.8846669028,7226.47913199092,7265.83636155926,6994.00228358273,6404.87193983633,6698.83213980331,7167.94645768001,7109.80732768567,7391.4174166601,7485.75345403481,7109.16106960485,6743.29209684303,6863.17618828304,7179.95567782273,7093.57339559513,6987.40426232092,7545.43023092406,7925.24367249263,7432.44472376073,6821.86629934847,6783.60657313172,6912.73821988309,7302.39091534339,7539.83856704293,7564.61724502842,7419.53587884474,7528.00502322792,7555.08708462639,7240.49888001987,7421.40680143918,7438.54204122185,7031.11178716903,6991.95780373338,7326.29381061462,7453.98351376323,7372.3978364268,7288.9826165914,7347.7240570383,7292.28039157337,7007.11191470482,6657.01889659185,6554.64581860574,6798.03639357157,7045.46868543888,7130.28956915091,7377.92499994622
"40",9199.17687062634,9199.17665773431,9199.17646994089,9199.17630428706,9199.17615816268,9199.17602926536,9199.17589797463,9199.12316966178,9191.22220434456,9028.61087294839,8334.81971992332,7482.53524500528,7158.00151725376,7403.50122321161,7614.24115775791,7427.55619161177,7185.9055105026,7241.38625972367,7403.96664790893,7320.81860133768,6954.97612791889,6621.25157137561,6755.54393514793,7078.4664060359,7195.62146837007,7071.88090222273,6983.51578589678,7242.05068305708,7514.51985407255,7513.37791136972,7419.20242313636,7431.57739706845,7540.5120278672,7632.99718429275,7358.35587950175,6886.75399438117,6691.85976055372,6758.61996281258,7188.64399923779,7589.39987033399,7555.31702823557,7040.66588314178,6715.33028906912,6869.78694359729,6947.43383803239,6744.93569244394,6579.47007895546,6716.46652898263,6913.8604406673,7093.31486776865,7331.06961371912,7497.2677068397,7317.81718125683,6961.04885574713,6840.15663841117,6999.81572539966,7105.95852496319,7156.19383422566,7166.42494866232,6898.00400815218,6685.66159962595,6594.99817195426,6516.85357569252,6473.60378363242,6514.29465274634,6674.73206838244,6747.99004898569,6582.69069118093,6623.08720096094,6883.59881191135,6643.6678136811,6475.45288679297,6581.1785881912,6523.45532051994,6460.83955006185,6503.51103398539,6757.85024604294,6891.15890361544,6775.76565330471,6853.67060357695,6912.49434576256,6924.06910506748,6723.32926758849,6329.12329290901,6402.26622373633,6499.45833489376,6380.75975384779,6374.2201153216,6581.68516556754,6837.57993549405,6769.29713637932,6547.61359506576,6544.51730620888,6489.46783355611,6410.32000216234,6283.26195760231,6059.64407800243,6174.71393566409,6587.9180761277,6605.05041399761,6346.90084560761,6643.45247838746,7073.92367267704,6937.67926586112,6646.99403726599,6562.64563849288,6564.09611340214,6546.18985608828,6111.24946937432,5839.4329532614,6284.40548686628,6473.41248792836,6523.80913701682,6773.16257094748,6680.31115033734,6296.92051839407,6120.86461748992,6344.33716620794,6514.81492345467,6353.28252785907,6495.14765685538,7026.24659760721,7070.53051742817,6490.28491333502,6155.21517496714,6175.64008135744,6396.76394597417,6717.26409267445,6862.48198888428,6806.7457097366,6740.00268782574,6878.18698632608,6724.91932995321,6600.54691568583,6780.66775630012,6606.48434189602,6318.11953831221,6454.81609293516,6706.31484019443,6739.5787532019,6645.68808371698,6626.79111350828,6660.88040040131,6528.82160645393,6228.71277102432,5974.59426154995,6010.59044319404,6262.99505685931,6416.47066396647,6530.74449762085
"41",8263.95533294053,8263.95512470858,8263.9549410259,8263.95477899821,8263.9546360725,8263.95450999675,8263.95439866437,8263.95258272444,8263.28069120739,8231.52367376571,7938.96406943866,7213.93098998236,6587.6830723324,6483.80458225717,6740.13064315788,6799.01106142356,6589.2735635044,6452.44563847508,6564.12575384375,6644.36188143535,6480.43066017907,6127.6142090471,5960.88196657021,6173.14032205418,6408.2246114647,6437.43414143991,6308.02270812414,6334.16363198654,6603.05915809686,6762.00246868775,6718.43399632725,6660.21816589567,6705.53234661301,6811.56477611083,6804.95627569863,6458.65946958795,6112.6657391718,6013.84523032444,6180.51197589718,6600.45592602539,6835.40660774688,6653.09875413075,6186.73735611758,6073.2671655547,6209.73548452912,6194.26182678631,5989.91375298008,5940.90613944956,6095.04679664785,6261.54710635686,6439.23214787697,6649.95557790523,6704.05394158367,6462.1345319743,6196.69570530956,6185.77620435081,6330.47369345854,6393.25763359991,6446.26633483558,6369.53468911776,6117.96971157019,5982.41787565664,5896.64165905509,5842.06030073534,5816.56017043289,5899.00396021907,6031.09262118157,6020.1386843405,5894.13527934515,6045.34497065069,6139.67686763367,5883.7706233637,5858.18238181522,5899.82669793728,5838.23885028677,5805.02641563274,5909.86211298867,6133.3611391082,6153.81300211983,6096.45074111246,6187.22883068268,6209.01596627702,6190.47216118218,5904.62773701644,5682.23236289309,5803.38475891481,5800.88417062341,5719.61847971082,5774.42886943892,6000.96699444488,6143.79221789592,6006.15875778744,5871.54628150504,5875.64519114689,5797.85923458163,5736.70938575651,5567.46867409489,5450.12171558528,5672.16752171294,5963.20792480241,5836.52678022641,5753.82836777476,6123.69298141175,6343.47876287833,6132.33522970376,5939.3612712985,5892.02339732067,5905.92889174055,5776.89919237697,5358.00612650828,5364.02092390357,5737.23266255689,5806.2176977778,5944.09661598275,6084.02663608837,5889.03805089171,5577.60501208342,5551.91613060803,5772.72685483743,5809.82672810286,5708.74233401329,5999.11185224975,6374.50104322864,6189.88254376343,5696.30985576778,5530.64458009587,5595.76185285147,5850.62973123505,6087.30190535674,6159.6523355781,6080.13262174625,6096.90147639873,6158.77414899534,5972.54143073806,5991.01755519923,6066.83246393708,5829.25521695233,5693.44177638731,5885.34436445941,6045.53051070711,6027.59534490505,5955.28701026426,5969.24796544067,5957.50031465314,5780.9978391037,5507.81103025305,5358.21606757141,5473.2579209942,5682.20682419497,5788.30803976774
"42",7354.9507539753,7354.95055103375,7354.95037201784,7354.95021410679,7354.95007481242,7354.94995193991,7354.94984355278,7354.94971868154,7354.91693689263,7351.20445519125,7275.64626416341,6890.69798856376,6239.4581888321,5812.47317892461,5837.25548095702,6032.08390856319,6000.41440228019,5816.43671257732,5765.88858849301,5873.30702584093,5884.17141590727,5678.25970454436,5390.52927206194,5350.81739689842,5562.99473367885,5720.94039079854,5695.84077614753,5604.62152966022,5704.6440774887,5929.47147962531,6010.85044472772,5959.70019614247,5935.12171947468,5994.34103150696,6076.58600393459,5978.55255908959,5647.67718425963,5406.08078256741,5378.5071986145,5607.51456000233,5951.9554058255,6058.68213487127,5795.64195007414,5454.92533948062,5444.36360417409,5535.50133484622,5460.17170608012,5304.54499900164,5324.64785037069,5468.01217727278,5614.66001139601,5786.08306026475,5947.13916689131,5913.61321909805,5673.84834879699,5499.79565705652,5545.21466128342,5652.74858806636,5703.30643978046,5731.22285019066,5602.40555588733,5405.05119091124,5303.14327656411,5232.74038785184,5190.04894298752,5191.88609696532,5286.80401090061,5376.47678067965,5317.38149199498,5271.27814229685,5429.10752268085,5396.26556965343,5215.87752522504,5233.72869626933,5234.93458805839,5183.87643442499,5183.02565470933,5321.08325029212,5476.467313374,5452.00141273184,5450.14477725083,5514.0237015519,5529.19265032138,5448.70776858272,5176.14378372625,5087.23282942511,5175.61092927994,5136.71488741942,5095.32470106386,5193.36643482688,5391.51364076375,5440.50552983635,5300.16472602293,5229.89046766938,5210.98806717262,5145.66603263857,5069.15776243752,4910.6742408428,4892.28025811425,5139.55865176662,5289.73937558583,5147.11504282113,5207.2256164378,5532.28668053044,5598.49025259945,5398.74294769945,5271.48632622651,5246.58141253727,5243.34239363794,5030.83977550019,4735.10556094732,4882.32223366178,5130.95697031556,5190.12964998805,5341.35588444143,5378.61529403364,5153.71830289277,4939.56442445636,4999.15705269743,5163.81143989089,5131.96097291972,5134.59908714434,5455.38448469391,5655.47139462539,5371.98227446285,5012.59140750705,4931.88639787555,5039.49660276131,5274.86505890191,5444.12835053654,5463.314879851,5404.16000055704,5456.16810647979,5434.24334886312,5303.66400336681,5368.54495431514,5345.72687205522,5133.73253425776,5110.86503205686,5288.71078870182,5381.31713351863,5342.72556362837,5300.74626974133,5317.06996794432,5264.97652431451,5074.61562769291,4851.88647319219,4788.31696771093,4929.12107178273,5086.38279050309
"43",6480.88094875133,6480.88075174286,6480.88057796066,6480.88042466636,6480.88028944448,6480.88017016438,6480.88006494658,6480.87997198062,6480.87905714188,6480.62837992033,6469.02884831272,6344.67706947151,5931.09524311014,5393.00727170704,5117.54347978163,5193.18999653893,5316.77868886777,5245.3602155951,5106.24792814211,5105.42900076162,5185.2348777198,5147.33305658878,4937.02460064873,4729.64759034108,4760.74270009376,4941.54983770221,5040.2741698223,4994.18018722909,4951.46501764102,5078.61570301564,5247.96610387548,5285.13235919352,5242.63306393952,5240.73834256623,5302.06114781461,5345.33532035979,5197.36662270429,4918.08312272103,4751.77548416319,4779.2900912753,5020.31062587282,5278.52819478792,5292.3247434446,5021.89927059456,4798.02511288186,4822.88708330546,4868.19515507961,4772.57805337263,4672.28769282215,4722.90727962211,4848.60585505808,4981.53246260926,5136.57040800166,5242.53212608811,5160.27265666117,4954.80425362856,4851.65226222331,4912.98400811394,4990.82854015716,5034.91572335737,5029.25056786678,4889.9567153609,4740.97062958761,4657.52606870005,4601.72691264027,4570.22569463219,4593.37740570842,4681.80984091115,4729.50456256078,4665.10577686459,4679.94548212608,4790.576681056,4706.39663117028,4598.80739454368,4616.35456916313,4600.70620373207,4563.66480448504,4591.77884861266,4728.7706237663,4822.61946957399,4797.0211434,4819.82066268266,4861.44520593849,4864.62396451137,4741.8023234638,4529.95032897952,4508.11268751558,4554.64761224883,4512.89098397632,4504.96770253042,4620.61279887171,4770.23243164211,4763.18258458546,4650.01705807392,4608.98547815339,4576.26025929237,4522.32222782539,4432.27401563009,4312.25852244954,4360.68420029582,4575.45161969827,4628.49662987867,4531.56160213383,4663.18576517177,4903.02671737562,4887.90629083241,4725.78448904059,4638.79614285833,4626.29315896716,4586.9113344095,4355.80675530736,4191.48142419683,4368.40899468478,4528.66735237055,4603.92996178261,4725.70176700546,4695.09281559282,4486.61587191391,4357.83888282009,4446.92795966011,4548.67368009978,4508.05190181287,4589.17382012818,4867.85926692038,4932.50099702598,4644.92160184591,4395.52290056184,4363.13476172086,4491.34314657191,4688.17300680703,4805.48704330809,4797.66174315243,4770.31362820244,4813.55944095801,4752.35348411398,4685.00350465922,4737.79740723911,4661.59690074275,4507.77031655737,4543.69591269978,4685.27934302494,4734.67413945741,4695.458178972,4675.24019130247,4679.64044293452,4602.16135581604,4421.02531783438,4254.07635387886,4246.84337392205,4380.65261671843
