"","t","meanAbun","meanSSB","meanCatch","cumCatch","meanSizeExt","meanSizeSSBExt","meanFecExt","totalFecExt","meanSizeSurv","meanSizeSSBSurv","meanFecSurv","totalFecSurv","name","isAllee","resDens","fishDens","resDensExt","fishDensExt","resDensExtSD","fishDensExtSD","resDensExtQ025","fishDensExtQ025","resDensExtQ975","fishDensExtQ975","catchExt","resDensSurv","fishDensSurv","resDensSurvSD","fishDensSurvSD","resDensSurvQ025","fishDensSurvQ025","resDensSurvQ975","fishDensSurvQ975","catchSurv","cumCatchSurv","cumCatchExt","propExtinct","ssbDensity","catchHa"
"131",56,29786583.1198637,1016496.52073423,20235.9413457199,1139859.90235277,-1,-1,-1,-1,18.6786046371472,164.677414398996,53963.4070412868,321477101853.265,"Growth_1_NC",TRUE,NA,0.135532869431231,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.135532869431231,NA,0.00629795981907532,NA,0.124052555495083,NA,0.141387097433798,20235.9413457199,1139859.90235277,-57,0,0.135532869431231,26.9812551276266
"132",57,34709227.3142214,1020696.49274314,20551.9736456879,1160411.87599846,-1,-1,-1,-1,17.0951893049179,164.280151816161,46494.5489170454,322757973446.783,"Growth_1_NC",TRUE,NA,0.136092865699086,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.136092865699086,NA,0.0058633405988053,NA,0.126888046754706,NA,0.14527185424083,20551.9736456879,1160411.87599846,-58,0,0.136092865699086,27.4026315275838
"133",58,34421834.2076363,1015424.14298152,20865.9819239353,1181277.8579224,-1,-1,-1,-1,17.2946616364519,164.803118511073,46927.8590171277,323068596561.38,"Growth_1_NC",TRUE,NA,0.13538988573087,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.13538988573087,NA,0.00746958638886353,NA,0.127433432472105,NA,0.148758815131226,20865.9819239353,1181277.8579224,-59,0,0.13538988573087,27.8213092319137
"134",59,35714974.8105939,1021602.46529969,20732.7781913286,1202010.63611373,-1,-1,-1,-1,17.0548397660949,164.144176417198,45261.7022047595,323304110825.518,"Growth_1_NC",TRUE,NA,0.136213662039959,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.136213662039959,NA,0.00800347537139465,NA,0.127468800629177,NA,0.150774269612528,20732.7781913286,1202010.63611373,-60,0,0.136213662039959,27.6437042551047
"135",60,35136653.9256998,1030002.68691182,20612.5094043206,1222623.14551805,-1,-1,-1,-1,17.3446640813168,163.643168205331,46087.2252758884,323870176982.932,"Growth_1_NC",TRUE,NA,0.137333691588242,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.137333691588242,NA,0.00773192439797858,NA,0.127785580676777,NA,0.150982221918166,20612.5094043206,1222623.14551805,-61,0,0.137333691588242,27.4833458724275
"136",61,35928628.3541419,1044524.72959091,20699.0793589331,1243322.22487698,-1,-1,-1,-1,17.2493507633265,163.051104322765,45283.4046429742,325394123205.529,"Growth_1_NC",TRUE,NA,0.139269963945455,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.139269963945455,NA,0.00818863535802111,NA,0.127717974518258,NA,0.151957848270991,20699.0793589331,1243322.22487698,-62,0,0.139269963945455,27.5987724785774
"137",62,33735747.2115108,1058692.60946567,20739.118690132,1264061.34356711,-1,-1,-1,-1,17.9663563983099,162.804890735169,48556.0249038416,327614756350.365,"Growth_1_NC",TRUE,NA,0.141159014595422,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.141159014595422,NA,0.00876098090383926,NA,0.128399544555738,NA,0.152532127730151,20739.118690132,1264061.34356711,-63,0,0.141159014595422,27.6521582535094
"138",63,30878490.1429367,1072821.3189603,20941.2204063169,1285002.56397343,-1,-1,-1,-1,18.8858893474904,162.696656315468,53517.0470070905,330505121697.505,"Growth_1_NC",TRUE,NA,0.14304284252804,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.14304284252804,NA,0.00862844968082205,NA,0.129523851196832,NA,0.15087203714499,20941.2204063169,1285002.56397343,-64,0,0.14304284252804,27.9216272084226
"139",64,33855550.9302395,1080100.27700631,21187.8174422609,1306190.38141569,-1,-1,-1,-1,17.8343014405062,163.266700409716,49307.622666986,333867346090.235,"Growth_1_NC",TRUE,NA,0.144013370267508,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.144013370267508,NA,0.00865618873453355,NA,0.130377151730594,NA,0.152731450446555,21187.817442261,1306190.38141569,-65,0,0.144013370267508,28.2504232563479
"140",65,29923158.9502142,1077618.05606422,21445.4888937517,1327635.87030944,-1,-1,-1,-1,19.1071938102499,164.293204141689,56279.7628369595,336813657810.139,"Growth_1_NC",TRUE,NA,0.14368240747523,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.14368240747523,NA,0.00931255808772271,NA,0.127182560579926,NA,0.154179562240895,21445.4888937517,1327635.87030944,-66,0,0.14368240747523,28.5939851916689
"141",66,27572322.2611206,1073706.3596969,21677.710804002,1349313.58111344,-1,-1,-1,-1,19.828348938643,164.720064219654,61390.1917387964,338534030058.816,"Growth_1_NC",TRUE,NA,0.143160847959586,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.143160847959586,NA,0.00970676104948313,NA,0.125169207285577,NA,0.153932337002106,21677.710804002,1349313.58111344,-67,0,0.143160847959586,28.903614405336
"142",67,33235225.3773744,1059856.6843174,21832.1708600011,1371145.75197344,-1,-1,-1,-1,17.5997279914489,165.764598241301,50991.691967094,338944074980.004,"Growth_1_NC",TRUE,NA,0.141314224575654,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.141314224575654,NA,0.00914162563145632,NA,0.123909114958063,NA,0.148875178839368,21832.1708600011,1371145.75197344,-68,0,0.141314224575654,29.1095611466681
"143",68,34398410.0476396,1040531.96485354,21783.8036346211,1392929.55560806,-1,-1,-1,-1,17.2948265355792,166.814361052724,49150.5308899329,338140023122.217,"Growth_1_NC",TRUE,NA,0.138737595313805,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.138737595313805,NA,0.00850809285796179,NA,0.123705409286168,NA,0.146090401398519,21783.8036346211,1392929.55560806,-69,0,0.138737595313805,29.0450715128281
"144",69,36046400.7119908,1029910.04992393,21678.9153461549,1414608.47095422,-1,-1,-1,-1,16.942513795055,166.381007665587,46595.5702429241,335920519276.032,"Growth_1_NC",TRUE,NA,0.137321339989858,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.137321339989858,NA,0.00938087690113381,NA,0.124759829165139,NA,0.14625756348465,21678.9153461549,1414608.47095422,-70,0,0.137321339989858,28.9052204615398
"145",70,34845336.2529489,1028261.39753992,21555.6983847486,1436164.16933897,-1,-1,-1,-1,17.3894334280945,165.431617619805,47828.0853676395,333317143394.028,"Growth_1_NC",TRUE,NA,0.13710151967199,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.13710151967199,NA,0.0116726221233807,NA,0.116734551566483,NA,0.147540083479598,21555.6983847486,1436164.16933897,-71,0,0.13710151967199,28.7409311796648
"146",71,36457330.7730848,1038336.89327263,21225.410801748,1457389.58014072,-1,-1,-1,-1,17.0729683912926,164.229939894972,45500.3181674396,331764029942.189,"Growth_1_NC",TRUE,NA,0.138444919103017,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.138444919103017,NA,0.0135789933044149,NA,0.113801777547809,NA,0.149799545111666,21225.410801748,1457389.58014072,-72,0,0.138444919103017,28.300547735664
"147",72,34739193.9165435,1051844.33574651,20984.4746868209,1478374.05482754,-1,-1,-1,-1,17.6659511955211,163.58226197129,47775.5733627481,331936981504.511,"Growth_1_NC",TRUE,NA,0.140245911432868,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.140245911432868,NA,0.0138352482675696,NA,0.114614666831137,NA,0.152391273324368,20984.4746868209,1478374.05482754,-73,0,0.140245911432868,27.9792995824278
"148",73,35148414.4760159,1068817.28593702,21048.6317192561,1499422.68654679,-1,-1,-1,-1,17.6202898843352,163.055298399427,47461.734499398,333640943187.093,"Growth_1_NC",TRUE,NA,0.14250897145827,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.14250897145827,NA,0.0120344433660067,NA,0.11995152474461,NA,0.152796485298515,21048.6317192561,1499422.68654679,-74,0,0.14250897145827,28.0648422923415
"149",74,31822910.6866631,1081026.63410897,21260.1781784641,1520682.86472526,-1,-1,-1,-1,18.6764171041971,163.141854746054,52812.8351866009,336131627450.532,"Growth_1_NC",TRUE,NA,0.144136884547862,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.144136884547862,NA,0.00956755208896168,NA,0.125892248573416,NA,0.152139049877557,21260.1781784641,1520682.86472526,-75,0,0.144136884547862,28.3469042379522
"150",75,31112390.960771,1089854.28904042,21501.7944110499,1542184.65913631,-1,-1,-1,-1,18.8162722247314,163.389662696506,54459.4111057942,338872497963.365,"Growth_1_NC",TRUE,NA,0.145313905205389,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.145313905205389,NA,0.00760245798100186,NA,0.130613617357367,NA,0.151793184624734,21501.7944110499,1542184.65913631,-76,0,0.145313905205389,28.6690592147332
