"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
"22",15843.1680409074,15843.1678798564,15843.1677377923,15793.8945483156,11017.0486135577,12024.8978252414,13857.2447533145,13534.9578606052,11794.3135961323,13128.3363027649,13960.2087638221,14046.7587256949,14522.4487542603,14976.5577705678,12594.4087662544,12929.488768989,13230.8403067507,13608.1371713991,12989.4901976408,12365.3598424925,13774.5307225218,13175.4962715586,11582.0579494134,13878.1708793416,10649.9328338849,12068.9857139102,11232.3585071158,12731.2788150779,12899.0125629658,11173.8536886201,10553.9941872876,12694.6802056473,14486.4396231068,15190.0306179202,12198.1917978306,11639.5551486002,10920.7522426728,12490.1121618735,11551.5175906043,11557.1465467789,12018.6122083196,13483.1596194162,13788.1838243756,13489.7816084318,13040.6652168042,14097.6154209126,13202.5551449587,14458.9258581462,11840.0699603695,12498.3010777788,12049.5384426938,11953.5996497665,14037.4407899969,13368.8088475193,11598.3923805718,13816.8032222106,13910.9565352075,11501.6068213588,11148.8342789454,9951.82977371043,12891.7897813405,13655.3020402638,14168.1954202695,13086.4655859694,12400.7709921241,10818.8433820968,11268.0521661168,12726.6709078514,12571.9202738076,13291.0655088551,9861.08504458611,11276.0480927456,12749.0147770116,10463.9181001289,9346.03904634756,11574.316827875,13363.8290931047,11466.8252749555,8556.48106948728,11241.2950501497,12714.7127898328,12346.9154676496,11780.7721180692,12503.4222589215,14607.9374862546,11214.5004211954,9819.11243321132,9948.66499539267,11429.835012409,13006.7411812803,10075.6906860087,11826.4258738272,11395.4924655532,11845.4737323629,14047.6449941648,9832.39112931577,9212.50698229998,12078.4300724949,12485.4053065389,12598.1258814607,11917.0104598102,10455.3759049403,12626.3968395084,13587.2731347734,13512.1057400339,12934.8558040588,12504.0603209314,12765.272890767,13650.3078957236,12374.3507735263,13069.7783549626,14751.6334245302,13001.3538932601,13982.0717566648,13728.6303690715,15007.1286069959,13720.7942184739,12799.7779366344,12689.5270963659,12255.686021271,10591.1480447728,10548.8076176978,12300.979196597,11747.8277098721,10989.5753387606,12823.1288054753,11470.6536776355,12514.8048996902,12919.0410977287,14870.2927334035,12959.1414647892,10460.8101565682,13499.1695978386,12126.9907198417,13347.7263043869,13637.3531729526,14029.092887785,13904.3648207185,14108.3213614476,13375.5488772441,12212.4376695291,13057.6792962435,11917.5224284525,10821.3818619551,12689.6182572927,13551.5686998182,14169.7577399128,13841.7547461734,14282.7052924533,13788.549269811
"23",15390.6314586345,15390.6312986751,15390.6311575738,15375.7814161786,11647.3170829747,11252.8904157028,13198.9465724776,13279.7702340616,11768.3871364974,12410.9457518488,13474.7311453605,13644.2368395866,14009.9214734508,14491.8263428024,12723.1420264284,12378.7240880603,12834.8278867545,13150.0279318903,12761.478695712,12097.1092047326,13082.5861686055,12996.2248119695,11512.4628945405,12978.0230660184,11103.149950191,11266.9472776413,11181.0419891622,12001.9233971443,12590.909466723,11187.8527369199,10290.0391801056,11887.355249063,13812.6640158972,14687.3931041477,12466.7121742084,11280.0885728757,10754.4049838263,11789.5951302235,11489.6080432918,11160.3058648691,11592.4715467453,12821.7724695272,13397.9334039196,13164.365162669,12739.2779419024,13471.3942800803,13050.4832282247,13753.879575491,12091.9486019041,11874.1087193876,11860.3043779487,11584.2179449419,13229.2103352397,13223.3503863447,11554.773411781,12911.8345980844,13625.3421106043,11629.3737382187,10802.4320199921,9901.88668677779,11876.4739863362,13259.9911442661,13664.0159296924,12955.6948815416,12135.1563035099,10805.5052012069,10781.3366612579,12111.008191972,12297.4905374934,12763.2572838852,10294.6584248408,10497.5592625021,12209.2733465984,10666.7225883342,9176.01929036211,10768.4515566085,12742.4430885084,11586.659532276,8778.2435138117,10269.6843600111,12210.1042607686,12100.1797611701,11529.3438464554,11972.0186016682,13825.8048301992,11664.2907271367,9638.50843163059,9612.13731848677,10811.1825720863,12400.5390172755,10419.5501729666,10993.1686357709,11271.5412817515,11357.1894447091,13260.9830647654,10487.5816099594,8842.1787758589,11186.3016853868,12172.1252786639,12206.3334362957,11727.9391516246,10404.1761712474,11769.6743696105,13122.443826656,13159.2846891652,12675.2394372736,12206.8630457597,12330.6535750951,13105.6421181647,12308.6743576048,12481.8038851522,14052.5878042329,13038.9693951352,13291.8670050205,13450.0621728386,14300.7989754074,13655.7152906978,12542.5903699074,12327.7769884967,12000.9192561331,10600.5380019937,10176.0361636071,11619.0380699774,11602.7102628007,10773.246737474,12074.4314777456,11497.6310233966,11862.6437813946,12529.1557605237,14066.9629060472,13071.4451801972,10534.9417729155,12427.7250792485,12209.5286094192,12618.253187112,13270.2779354183,13543.5857790597,13550.8824177174,13657.4712297034,13157.2722511307,12054.5816102299,12477.5252750179,11859.6552224406,10656.8381231184,11916.650015225,13084.01530434,13659.3162186718,13534.0052494692,13768.0659476281,13518.7713844868
"24",15225.983172745,15225.9830100754,15225.9828665835,15222.3821178887,12697.7554549691,10664.4691743727,12707.770599122,13275.872481309,12042.0640592184,11876.6611861682,13205.4750690725,13495.4662708796,13742.3515749837,14246.4941646583,13189.5485930529,12049.8984686718,12667.3248437393,12919.1172503646,12793.9889211827,12089.041478619,12574.6281006582,13074.6916889821,11737.2143483936,12210.4106200803,11901.8009906877,10616.9730843707,11378.4384728833,11437.842021337,12500.3884047481,11479.3704579891,10256.9528468108,11223.5014433843,13324.7879569548,14413.6685667084,13088.636699866,11154.1833712545,10826.7354402829,11240.8088206209,11679.4182824825,10975.8799696616,11371.3018824122,12341.0124477032,13242.7235669024,13095.2124628393,12700.5762960257,13049.2126593854,13184.8860861935,13241.9166558488,12679.7975178173,11445.8419304003,11909.1731676825,11447.298049431,12578.919782601,13341.2825905745,11813.2527569116,12159.0030649626,13575.3335942138,12073.0267917241,10668.6741679351,10101.4895265225,10967.3112642215,13080.3836964794,13388.8690897264,13107.8431523268,12117.8949177238,11062.1779141459,10486.9431855379,11659.9064021786,12262.0958230753,12427.1399381561,11068.6901454092,9868.79375188308,11822.6302783587,11156.5477613046,9238.00861387337,10081.9069786643,12273.3020941963,11985.0140962535,9300.6096146185,9389.525725057,11867.5839905576,12091.4185546903,11521.1833298015,11646.3221080865,13196.9444820908,12463.0087145885,9700.61330749982,9457.9752375812,10341.7430481534,11944.3517215118,11087.1417326825,10294.573603525,11375.5324960271,11075.7439704355,12608.7686713864,11507.3500221842,8682.89604418798,10386.4616197383,12067.4583988637,12035.1642252868,11778.4102211298,10619.9446052597,11049.8810273571,12860.3312585921,13052.482089977,12674.4644907042,12157.6584800552,12120.8789355646,12762.5504557871,12528.5685886792,12109.0894397717,13536.626254886,13396.3515171031,12810.763537569,13438.5501771913,13803.3176862328,13892.7825589946,12559.303190379,12199.4745173858,11979.830546436,10877.0539075708,10006.1656737788,11078.8577185888,11691.6278430351,10800.4620878853,11469.3473041735,11798.765298012,11393.3663587428,12365.5132791506,13436.4730892872,13491.8462871558,10927.782056571,11458.1010778467,12579.5487493694,12078.5086023315,13139.5022274512,13294.8438000668,13456.6497615347,13450.1910589288,13208.9470626133,12175.5361342882,12091.0150452042,12063.6530908476,10748.1148974992,11294.6920482269,12826.6346153854,13376.8571208855,13494.7143432979,13490.7162404228,13521.6215483385
"25",15495.6297810301,15495.6296108087,15495.6294606552,15494.5513382278,14028.4669236911,10555.2754325224,12540.2013786057,13600.5894664203,12651.0728117218,11757.3636417636,13271.9566732574,13720.9847354758,13876.4015688739,14396.2562387523,13979.4350532116,12150.9694025317,12836.4038644145,13060.3915776813,13167.656174455,12439.8931051976,12463.9685576897,13463.6290629158,12303.7724406854,11870.3637581588,12899.602623466,10419.3978720403,11810.6273416499,11273.409096482,12706.5294822394,12076.1265410025,10562.1968007752,10927.5554249164,13179.1939874794,14518.4891592051,14016.9374931464,11435.2219742674,11190.783400387,11064.1053487878,12128.6403108684,11149.9281863186,11473.7356684761,12226.7732630042,13425.8284193299,13394.702881757,13027.1905736609,13028.8006877096,13644.2712646973,13164.0284708104,13533.5393476207,11452.2950366111,12243.9853677109,11664.4971244778,12320.10584065,13758.3939409511,12418.9429424742,11840.4028284542,13826.6989515039,12835.3939942054,10904.3907310437,10565.7565848073,10465.0548960104,13183.1309069749,13504.5614425094,13596.4753098815,12470.7313122102,11619.2888428355,10550.1431230448,11540.5933413048,12534.3767796691,12467.8186411292,12072.5459299127,9666.84697754348,11720.6489524903,11893.1887148548,9628.21487278,9741.4946380229,12107.0966453517,12647.7383779829,10111.7483094777,8903.82346572423,11783.3835039347,12398.8324266618,11849.8161891234,11683.1851078165,12949.6677226681,13493.126848761,10139.7822981639,9592.19476234604,10188.6860754135,11806.1662833804,11982.0529279669,10024.7366879993,11714.2700868049,11156.4895168905,12325.3845947327,12713.7784856249,8917.50443555609,9916.55836330199,12226.3247884284,12216.9944257247,12144.414982097,11139.5910085221,10726.9167857719,12901.5106592349,13304.7300229536,13029.3411101752,12465.352595415,12272.5420575261,12786.3476752876,13058.2616077835,12144.6330433883,13399.4822564012,14060.4533650996,12780.1143785073,13759.2229363761,13740.641677595,14455.2480308888,12970.870565351,12433.0051844823,12289.509896573,11448.2375975885,10174.1029823913,10873.8552745891,12049.0525389607,11156.5336950576,11238.5564484816,12350.5775195673,11327.8608643711,12516.3046062238,13220.0377801723,14196.0182810533,11670.2495623942,10928.6460396014,13172.3526173114,11978.2171728065,13331.6217881373,13437.1417237684,13730.3982445785,13636.5408347386,13613.9533149064,12650.2625336256,12093.7938214942,12554.5319244709,11175.0899843593,11053.6211713078,12885.0745517191,13475.1082851799,13817.9989915635,13620.1164617068,13883.3579225316
"26",15891.9315794987,15891.9314003439,15891.9312423102,15891.7433389484,15169.7937201018,10934.3675514445,12441.6864938335,13923.4334189549,13295.3905480551,11932.2887777279,13379.3373590156,14034.1435510603,14154.8308072422,14659.7257635283,14706.1170707697,12547.2721941201,13064.5285072596,13327.5439023617,13583.6479676323,12901.7542024361,12578.3370574001,13817.2392746096,12935.6511354465,11872.5443245563,13609.3992896019,10671.5717483565,12119.185001715,11396.9963559982,12897.461530201,12680.1806699029,11030.4718898948,10874.2891902274,13101.1332377636,14697.9666694385,14838.5091403432,11992.6913077775,11587.3064634897,11133.6871523988,12492.3991143583,11511.4614442794,11675.567744252,12279.7793688878,13640.8184758361,13786.0152445955,13451.5431398816,13210.149516628,14075.9567584189,13358.1596692356,14220.3176063587,11806.553692574,12552.8892089921,12025.7465609824,12289.5201329164,14099.609147947,13093.4738837059,11866.8202522099,14015.9539811612,13584.5848374836,11368.3908852968,11025.3825627895,10325.6764283816,13213.1590428413,13764.4597605153,14089.6078159413,12967.4321650422,12197.7216363009,10833.7484195158,11552.6874111132,12809.3243919555,12689.739720338,12895.1753701296,9891.61914431516,11648.5467344339,12515.1316776323,10201.3710220281,9660.59312027162,11989.4134819217,13205.374722697,10972.0789570074,8832.51197482012,11660.4986027737,12734.6685008398,12275.6340945615,11892.5540028331,12886.192847083,14280.5054136702,10844.4016312713,9846.65354844179,10197.3792400135,11765.8058913242,12697.9043848861,10177.8089149659,11942.475121753,11430.2224899729,12235.7817196446,13609.221752985,9516.92189314675,9676.58473648123,12317.6327331684,12522.9854344578,12553.7103810024,11706.93319408,10722.3572940505,12934.6093180942,13634.7866646258,13464.6642983818,12885.3973361246,12562.5480970174,12948.5115743808,13555.2994986265,12427.5018970387,13406.5131762386,14625.2757390211,13064.8743453836,14070.7913614802,13916.2205946702,14952.1779591386,13544.5657645401,12798.8382918808,12671.5878479334,12036.9979146657,10532.5490063491,10847.5167290178,12351.2783350851,11621.5711715098,11255.436349302,12777.4230913835,11550.7796568255,12689.7713947939,13234.4164495853,14756.2256093846,12514.5529945645,10821.1977856392,13537.0068845331,12210.4909400855,13526.8228293081,13723.9799040982,14077.8280258937,13963.7932641169,14065.1111600624,13209.656208026,12319.1922954694,12998.9953776985,11721.3698460351,11076.7591195405,12959.2071746063,13696.7368368225,14194.9625951201,13921.5310043474,14287.7881675405
"27",16073.4373300852,16073.4371438938,16073.4369796531,16073.4140594397,15776.531049377,11713.1625380907,12107.4128575826,13896.6394223741,13695.3230383673,12200.4987501867,13198.7888338096,14114.3977001245,14274.1470896138,14710.1909914373,15031.3014210145,13042.783117266,13054.2588359756,13430.0455850375,13736.5401465899,13214.0461067882,12670.0139563743,13792.9422328893,13370.3124665857,12016.8955257669,13651.6966069832,11255.3501710909,11984.9043054703,11602.7931167056,12747.8235125654,13012.8064270012,11472.1729758525,10852.02713268,12752.0585208937,14593.5854709915,15204.8211930757,12657.2806791667,11770.6169484337,11239.4360018096,12448.912208017,11846.7628618458,11722.9732392093,12229.7573723241,13553.4665760455,13967.0823812522,13691.2302187606,13326.6570867985,14140.5977896042,13573.732309208,14381.883327858,12341.0560129289,12534.943771853,12289.698206335,12232.4933468592,13997.6588833225,13573.9899692437,12041.8344676701,13771.940889825,14023.9720624089,11885.3409810833,11240.8764509568,10376.1881264583,12797.9283554879,13862.9538810935,14264.5585855749,13360.7974429766,12545.0694208802,11152.5699950997,11436.0704074721,12769.9732328059,12832.7995719677,13221.4894646902,10441.4002198079,11308.9385263867,12707.4377058624,10804.0697460158,9666.08651310984,11602.6582618725,13320.8752870289,11693.2490781656,9076.81713196691,11167.0440899225,12790.416171128,12545.3845007501,12036.709008554,12716.5011045514,14443.9163766831,11682.870754067,10039.2127354989,10149.4547765921,11534.4659503983,12906.380681627,10634.1711098759,11738.9197462915,11673.8665425313,12070.6182844868,13819.8959016918,10405.6978485913,9474.15220341423,11994.6830902749,12681.3317131053,12729.7503003747,12084.5796658709,10856.2176118754,12616.9208451698,13728.8392699861,13692.0941519971,13155.75459571,12733.0226911347,12966.1771708838,13697.4554502254,12733.9443826776,13251.7871630535,14722.0532556289,13445.4193698011,14033.4944896145,14049.2547317351,15016.8059885317,14028.4711964439,13043.8036003766,12853.9784128155,12390.5805893641,10902.8950755695,10770.68003962,12279.5352752021,11964.0658978636,11305.8644558673,12742.3183458938,11865.0324865183,12577.4368182026,13196.8501315128,14789.6389549589,13243.6890651002,10983.4922617086,13279.6564879125,12570.4225417317,13391.9376986303,13859.2949736742,14183.6821299212,14138.0823434438,14250.5091347042,13587.4239909542,12538.5677992149,13084.7753861144,12167.5046060598,11162.1150387084,12715.9796266117,13731.0662452489,14301.7731601779,14109.358758678,14411.1592261589
"28",16064.1099066427,16064.1097145104,16064.1095450292,16064.1075299031,15964.4725794964,12845.9992475286,11602.8408006417,13530.4816744186,13882.2145185954,12547.9801748803,12770.7263594683,13962.307846283,14240.9591978169,14565.1814043903,15020.4608857142,13623.0907982793,12860.4173486059,13368.838901534,13661.241218208,13397.3282268528,12735.6245087989,13442.8653536191,13629.7485951763,12276.7209873915,13151.8459204777,12089.2974505959,11515.0545367493,11834.5858439936,12309.1985535156,13099.7699457849,11904.9912359491,10855.2989197445,12139.540890726,14196.0664804539,15183.7146143878,13424.6121189152,11814.8194051833,11357.8195019598,12061.4891453376,12137.5088166959,11645.8260182179,12065.5279993949,13185.8887859735,13946.1107570065,13773.1626869101,13377.8945366784,13892.4230374758,13780.3221996496,14120.413077347,13013.1186187894,12269.9991938615,12450.9480019005,12138.1937197264,13504.0750089873,13877.2352155828,12342.0133709883,13156.682484546,14182.2064708715,12465.6271391424,11284.2593706938,10560.7980714176,11988.4392981766,13767.6370136403,14168.8404361021,13665.7173776601,12723.0720564934,11505.8947473077,11206.6616538094,12439.4339442101,12881.0614485701,13151.6671922388,11259.6035773737,10759.2592402913,12511.3519622391,11439.0797710317,9757.54786358717,10957.7826147786,13031.0681705205,12312.9557788352,9605.04894153534,10352.6797369266,12555.5546766255,12675.0455518964,12122.6116376553,12431.9270521522,14077.4012353199,12638.7306851277,10229.040326917,10039.5325168369,11108.7189907091,12676.412162219,11329.4250869064,11195.6876784614,11852.9522623494,11825.4122289864,13457.5913358103,11541.0627083975,9334.81624757273,11285.8344246373,12670.3816573894,12709.6884299266,12309.9295861985,11100.2496534081,11988.6466464201,13579.3395257255,13737.1110548862,13301.4631042094,12802.2539311748,12848.4580234334,13533.0388971802,13045.3101374001,12951.5162464996,14406.0822682567,13884.5210912238,13714.7906728912,14110.3043839257,14717.9414469361,14427.2326522005,13206.1931465135,12871.0827599717,12555.4846176684,11293.6205190067,10649.0276189239,11873.8783772326,12185.815308067,11378.8139378829,12315.6761329693,12225.2265521964,12228.4136284071,13069.6589976997,14372.8219781716,13878.2606804844,11386.4864199782,12504.5917397592,12986.215257551,12987.2229570988,13831.4323617134,14077.4939903752,14168.6531582974,14210.9772225239,13815.5920865064,12755.6129175693,12876.2145477186,12525.7244180412,11301.6820496244,12186.6476582326,13562.9165450905,14166.3776566441,14184.7479425327,14295.7260843679
"29",16087.0996742941,16087.0994748623,16087.0992989421,16087.0991435072,16059.8910925341,14158.0324907129,11335.5191744834,13051.5380093274,14005.5425638997,13025.8495160504,12419.5193662117,13750.5192608413,14228.7404267856,14449.6900604052,14945.8748961723,14288.0991228732,12790.518205633,13300.7947564661,13583.9553736941,13592.3471882979,12908.6833804709,13086.2327278605,13828.9394098243,12702.2926308899,12588.1937497972,12965.0591746454,11162.771172046,12058.9759353452,11916.3820752327,13089.9787625932,12400.3066442354,11019.3125120962,11552.207272393,13711.2605235259,15043.840130859,14265.8728464404,12002.2546346651,11553.8815843018,11663.4124194681,12407.048678018,11657.5672342163,11939.1224024019,12799.1242208131,13881.8255843423,13878.6988134229,13507.5441644533,13636.052902475,14025.8544449313,13831.847433517,13736.1151153169,12120.361955043,12592.0606784869,12156.7714511753,12962.4197423624,14095.7609747979,12817.4466792567,12573.3753579627,14200.4237873858,13144.986611544,11419.3683574552,10868.8011708154,11196.0911332184,13563.9005245754,14058.6958108431,13987.7279719692,12951.314250377,11951.9043702263,11086.7255332158,12059.7621688728,12927.8291119985,13016.434406476,12194.0373318474,10379.296944752,12151.8651883503,12088.8784549058,10056.2623140695,10346.3206424682,12577.1665407931,12879.1732641237,10386.5516192962,9624.8691250329,12168.139882952,12795.1779913374,12286.9204075609,12227.6611209707,13562.0273562864,13595.0588152226,10633.0646935572,10006.0139343264,10699.6687570644,12295.4354683869,12119.9252668565,10746.7968518955,11978.4508769858,11691.9217673387,12925.9407479725,12710.9794351799,9494.06027279042,10517.2231978709,12567.0445204857,12703.0563069848,12531.821901481,11490.9347079558,11405.1200454387,13331.003292966,13780.5912035638,13483.7425742034,12936.9960267508,12785.8380148793,13325.6612202974,13401.6229926713,12762.4679178611,13987.2015263346,14365.2677241977,13474.3162525783,14181.7068313933,14405.4817612612,14807.2883735653,13481.4364423023,12928.1472449147,12713.0967157682,11766.7990761791,10659.2530457034,11419.3686300588,12358.7041851022,11580.5704691602,11851.5691936926,12594.3055830148,11959.0446664036,12951.1334910053,13881.5327370418,14445.9463558712,12052.9444289271,11717.4086224085,13356.5083577557,12671.3582188019,13764.4359489709,13990.5878683904,14219.3152862433,14184.6716183784,14049.6131192475,13083.29575409,12681.297138332,12866.9180580183,11597.4984334974,11686.6511810096,13333.7631743531,14018.4431985254,14287.2368198441,14202.5320016621
"30",16121.9923314805,16121.9921239762,16121.9919409352,16121.9917794438,16116.0288448345,15209.2064496226,11632.4103053106,12497.2389056331,13961.1399580381,13478.9739942058,12327.6404156753,13436.0019269633,14186.8188234815,14377.0809262695,14837.6848229299,14787.9963625978,12997.82963809,13183.9264134423,13521.2970052712,13717.318399344,13136.9465363803,12866.7431697017,13836.7144030936,13154.2105576705,12279.4254164577,13415.978219238,11268.4613111901,12040.9664924974,11753.6001762395,12905.1305208808,12813.7302762118,11342.5299220021,11150.2036292498,13133.3172261331,14789.7612443469,14886.1021762842,12464.4565873826,11728.2364981998,11434.696700908,12457.7620751053,11810.344935353,11836.9416533237,12473.2933336118,13703.712932278,13967.6254858072,13660.0813281149,13483.3870953594,14128.136926264,13713.8811300898,14170.7079852371,12306.3104693762,12591.1005846235,12271.6166107058,12542.8773446036,14060.170164284,13324.7517303145,12287.9372049982,13960.5600210675,13726.2854259472,11759.7857561644,11134.6598296938,10719.7811607082,13103.2089477792,13964.6104246833,14196.0952668301,13250.3523372969,12361.7601472808,11167.6468099924,11701.4820930235,12852.2995559261,12938.5795109675,12865.1369276877,10466.0003873469,11655.6890448783,12496.4042150089,10563.1649163412,9958.20811010978,11988.8312662979,13177.5019030661,11240.8374615105,9329.11717438166,11560.8366576535,12812.1519117486,12482.5623332118,12143.7835359855,13068.2175169525,14149.3802918959,11338.1384236613,10068.1238377956,10382.5434359693,11844.6629436635,12630.8126986085,10722.8432153952,11854.3370366993,11708.7856128697,12427.8108958833,13424.6531888188,10112.259547545,9904.04494774707,12222.8236162012,12717.0971769646,12690.5951312815,11895.9416562343,11102.1509694768,12907.8270860716,13775.4556703146,13650.8832009592,13112.7442790949,12790.2260165446,13136.4902204018,13616.0930211313,12784.573027771,13563.9372058432,14613.8066837734,13501.9398681985,14123.0999792824,14221.6485274844,14971.9342931381,13866.5408524108,13044.6373652002,12838.7636813511,12192.0765266293,10850.6957980926,11047.3923529196,12331.1571821463,11851.1596157804,11549.647702959,12708.9234733401,11937.7250005251,12746.5287880335,13486.8304334248,14689.5587018064,12837.6787047503,11311.1025626516,13326.6634606666,12645.2744708261,13563.6816771046,13941.4273734087,14232.8648583301,14194.5514342503,14213.4518019174,13437.9219075526,12636.153480176,13035.1797460643,11989.7738386088,11398.525083865,12971.3789244053,13867.5577129936,14329.8325124428,14184.2401685
"31",16033.0380953609,16033.0378805062,16033.0376909814,16033.0375238004,16032.2395580577,15700.8697633602,12526.3808591477,11859.4756127735,13568.0191031477,13715.7558382248,12477.6862656946,12921.3805944619,13956.5914171815,14231.7875787573,14593.9544490229,14897.9192847742,13432.8270111424,12935.2626176421,13360.0186840065,13630.675513762,13287.5021621165,12751.3357423929,13501.4294912742,13445.45520423,12273.3050642468,13170.360688441,11836.771194096,11650.2807925733,11764.9131998018,12436.8426071538,12958.2146666426,11734.2751907317,10932.8685246048,12361.3699655879,14277.6805122754,15030.1408525103,13146.670301797,11793.6479101368,11355.2781737817,12125.3011159744,12002.9656785526,11679.1379136414,12137.1452546738,13271.0613143326,13892.6609238062,13703.6914318775,13377.835522069,13907.777367212,13721.7707037783,14086.9080080528,12792.9153492609,12346.5743875799,12355.114840729,12227.4048461614,13594.0660881933,13665.4739069606,12325.8155169133,13333.2235251899,13982.2809181146,12264.6223419353,11235.4575584446,10590.2294932389,12244.2847059504,13740.2432389587,14126.9505136224,13516.0201336295,12603.2527919782,11400.7683442761,11324.392256314,12492.6854116496,12849.1294000615,13024.4335960026,11037.6593017814,11001.9379828665,12427.2678846103,11175.3592587507,9826.55789950334,11196.2710589168,12986.3181893732,11981.672149061,9559.5471286967,10656.0219882878,12539.0487180594,12579.3897463849,12105.3447165216,12572.766479834,14018.9126438142,12255.7440389938,10210.3036443684,10111.7509756463,11264.5955362437,12588.8518485233,11149.7762684576,11359.4124960084,11757.1074477066,11967.6892369208,13370.6945655086,11134.242133282,9526.25787811329,11477.1827487895,12612.7585163024,12667.0217784088,12161.9301856716,11095.3592280073,12199.8211598381,13557.1657444524,13668.4185309624,13217.3239664521,12772.1541109241,12892.7747639736,13500.9347061691,12940.9776397721,13094.160699999,14388.9956994469,13743.2285850068,13798.2023445746,14089.5753045632,14735.3721804313,14227.1003038537,13149.7733888657,12831.2110837852,12420.0130116102,11160.3191792698,10748.3739105594,11942.5985632581,12043.9382791822,11414.1519810073,12371.7788352958,12105.4704598405,12343.8915201787,13130.6445956404,14393.5241743101,13544.7696577147,11389.8243579028,12680.904908997,12833.8970762593,13118.6267885024,13800.5854892423,14075.7628037055,14131.57460867,14169.1009141292,13673.6843740039,12707.9237580557,12882.109228037,12339.6051346109,11325.0053833319,12357.5280392317,13577.519246629,14158.2677211401,14141.6405310897
"32",15819.2594123147,15819.2591907079,15819.258995227,15819.2588227919,15819.1791908726,15728.6740534334,13682.4911555,11418.3563122033,12850.5771251772,13674.9453580472,12756.0253418622,12360.4994398102,13500.5536401862,13981.7690379424,14239.9940276201,14671.2234345564,13912.6739324963,12698.8895272436,13067.8525611775,13365.0861268636,13309.998760307,12706.5776571615,12955.9983488848,13485.2955348185,12471.6631069454,12516.9632539393,12491.5911642188,11193.3667534772,11745.240988429,11852.6269068876,12786.8601968729,12101.1201971648,10898.0147285992,11509.4766994119,13498.9649001747,14736.291007344,13842.6058172726,11888.237821406,11342.6419255131,11571.8655521486,12080.6048171196,11521.2247687691,11772.8378506233,12651.89117008,13606.3019897626,13623.854290393,13284.1840046909,13469.8581801143,13715.0552522274,13680.1960880048,13316.0867876302,12066.549547861,12307.2502606804,12005.1117787704,12847.0409828856,13718.412301849,12580.996667604,12546.8331493039,13836.5979589972,12809.2877584687,11288.7539674668,10658.698357774,11226.534773314,13256.0197946602,13831.8672575793,13667.2259604547,12726.989023582,11692.9105535661,11006.3753869093,11904.997130532,12660.7553620411,12809.8299368669,11793.2707560903,10447.2156791953,11913.5024674641,11709.0591965457,9957.44173280796,10342.3535683305,12344.6662652763,12471.0823839504,10179.1561377786,9728.4616362773,11912.0331200098,12520.147437023,12081.0586346777,12108.9144884969,13372.3672314711,13090.5777320767,10535.95550053,9892.47782228876,10612.5253161129,12078.4586895772,11730.9348424633,10784.3559750365,11665.4961210141,11587.040902127,12747.6375398849,12182.2222062577,9526.81644609823,10489.2800720917,12268.5689452357,12493.1469716122,12261.182165912,11278.5664562396,11397.257406087,13061.1043104421,13519.6360060122,13228.5127983168,12724.2085126551,12611.823483393,13121.6628510354,13085.6832685384,12666.8599462627,13781.8155389484,13984.9879725933,13380.9469116076,13892.538145101,14239.2839400452,14423.4730154,13269.9549179504,12726.6512585886,12457.7069031197,11499.2891784148,10566.5335936455,11305.513613607,12044.7961171329,11406.1874729815,11758.0099456649,12247.2126773899,11890.607366293,12725.5464638446,13725.2610419335,13991.9011065253,11850.9132623911,11750.0717134436,12938.3340983455,12611.8301179647,13488.7032441959,13778.7534880789,13961.3908909428,13958.5144937851,13751.5790583519,12846.3199503865,12542.0809632233,12535.937940147,11424.584833849,11636.4776723737,13083.8437044417,13794.2432786452,14014.9662785206
