"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"152.5",199068.820511413,225817.37473443,65492.2227211184,56206.768129852,86964.9824236296,238619.954297581,243382.859554508,38532.5091400522,145868.337364288,258241.795760138,114654.623765656,193690.900725529,166066.414985824,218488.996390229,173535.768085363,35923.9409558655,206216.038264031,260197.401893425,161300.667273036,132664.261562408
"157.5",194450.493383861,220254.2082875,64319.9541087592,55412.9969887522,85281.4127440276,232913.20573974,237397.98385908,37824.4549930098,142728.04216315,251916.719357195,112132.511423853,189091.940253195,162413.93260626,213338.426470845,169517.969451501,35406.9733924252,201425.441370901,253783.745185961,157612.026083742,129599.741463422
"162.5",189247.233216129,214149.708958005,63002.6996416655,54498.0614164853,83444.0745146754,226694.261353973,230759.752888281,37029.9995984074,139150.332748289,244910.545719214,109373.299773192,183930.947942142,158286.506686111,207619.577529615,165014.664499546,34875.3359973401,196127.909038736,246749.727578041,153503.749060095,126221.642769809
"167.5",179187.604212142,202674.351741848,59997.9235966099,52171.3442198771,79512.0092371372,214729.70819055,218260.234445191,35294.9018302501,131963.473704383,231630.515514648,103911.645162985,174106.577285316,150087.892488283,196610.548882799,156366.711370953,33502.0640895674,185869.463455802,233424.286423844,145482.571066719,119706.552861468
"172.5",166560.061280167,188335.053288922,56013.2959510779,49038.2817449252,74427.9877539246,199640.310060239,202680.616623127,33072.2283975815,122845.131039535,214980.543435726,97039.8802642994,161851.369478251,139697.68583631,182794.243951155,145563.947459277,31673.4423592649,172979.503693995,216714.670706668,135380.855250503,111556.101392638
"177.5",155023.081744561,175098.973995253,52292.7021494231,46086.7536128111,69710.6544503254,185692.454976592,188460.92214012,31093.730492198,114504.192342952,199666.697768812,90772.4021169357,150674.206226496,130127.669056271,170157.990105955,135688.411977456,30002.4066994178,161179.356756771,201364.051875057,126142.835709267,104107.565942501
"182.5",142304.786275461,160311.704963832,48129.4032097767,42614.4123972651,64299.4848491019,170120.550197304,172797.539255101,28905.8705467086,105278.912261513,182752.976543767,83691.9687182303,138320.316477563,119458.316971072,156173.826530044,124653.334924065,27996.5798805036,148062.930405635,184426.652075456,115915.862187979,95754.4937277064
"187.5",129566.816342637,145434.976441002,43978.3239431606,39022.2652502672,58787.8298796406,154421.509757739,157051.463423146,26692.7605542029,96023.8283142467,165777.922799369,76460.1771993953,125916.220832989,108733.656505866,142083.243072334,113475.223844119,25852.4984363171,134860.486672036,167454.544579893,105667.877882941,87291.3722291145
"192.5",116736.126307831,130610.195259452,39851.5242622514,35377.0914383376,53223.7134124196,138655.508522953,141129.433897311,24366.8846436263,86687.3130638334,148741.803689517,69069.3368090378,113429.875014654,97985.2455604882,127814.831114505,102163.01126879,23550.8779647138,121546.139026321,150392.013080751,95359.1103610718,78740.1948222247
"197.5",104060.616463666,116185.142383083,35822.6890260705,31804.141328935,47709.0758134946,123192.49753696,125417.083732138,21943.443924803,77486.0757835239,132067.084938385,61731.2271444047,101150.583342924,87459.7431232177,113722.064203747,91020.4785896236,21175.6706125958,108410.172365244,133573.354911288,85188.9603162389,70330.656597307
"202.5",91688.1198011749,102261.893134713,31899.33545652,28331.2114962321,42255.6406554756,108261.922678343,110213.486072442,19474.2442885338,68557.5633793919,116006.451403528,54592.2808123351,89232.5398477957,77259.5838113754,100062.53759669,80227.0913876191,18826.2718304092,95619.3508692476,117250.531739864,75274.8243613482,62180.6990292045
"207.5",79811.6621871469,88969.5014269216,28101.6503887322,24966.0211115518,36951.8288416893,94125.262180769,95809.5647641165,17063.9440504904,60026.9050023286,100780.626977443,47776.5582463424,77822.7307004484,67489.0553061238,87068.9919291703,69937.4961494819,16610.1370611407,83362.68209589,101761.345866795,65766.7105852234,54386.66636366
